source,target,time_duration,traffic_density,bandwidth
39.9060116.4010,39.9115116.4010,60.0,0.0272521322341164,0.3393466984151999
39.9115116.4010,39.9165116.4010,62.0,0.0309765903060299,0.397244229004305
39.9165116.4010,39.9165116.4000,60.0,0.195424456891523,1.0238876867114155
39.9165116.4000,39.9255116.4000,60.0,0.0166540808097099,0.293100902490228
39.9255116.4000,39.9320116.4000,61.0,0.0234438214475122,0.7634702912192324
39.9320116.4000,39.9320116.3950,60.0,0.0390937407927269,0.674986965579957
39.9320116.3950,39.9320116.4020,60.0,0.027924100569799,0.9464240780133824
39.9320116.3900,39.9320116.3890,12.400000001682463,0.0403968654860234,0.3347764564490962
39.9320116.3900,39.9370116.3900,60.0,0.0299773454575246,0.8171627837221535
39.9320116.3890,39.9385116.3890,60.0,0.0230594965057723,0.4217115631394737
39.9320116.3890,39.9320116.3900,12.400000001682463,0.0403968654860234,0.3347764564490962
39.9320116.3840,39.9320116.3830,7.668067791299996,0.0249811212145826,0.7203769189246513
39.9320116.3670,39.9320116.3640,45.0,0.0488671759869857,0.6136663537956979
39.9320116.3640,39.9320116.3620,13.0,0.0211757762605632,0.9422838477904122
39.9320116.3620,39.9320116.3510,60.0,0.017769882187507,0.9676873931912796
39.9320116.3460,39.9405116.3460,60.0,0.0176337326220561,0.6973379581277364
39.9320116.3420,39.9320116.3390,60.0,0.0651562346493143,0.5441340169081839
39.9320116.3390,39.9320116.3380,60.0,0.1954687039381079,0.6332091195952854
39.9320116.3380,39.9320116.3340,62.0,0.0504960818552812,0.5615389906240444
39.9320116.3340,39.9320116.3280,60.0,0.0325781173292569,0.9304320773891708
39.9320116.3280,39.9320116.3190,60.0,0.0217187448913435,0.8296920521596611
39.9320116.3190,39.9320116.3120,60.0,0.0279241005699005,0.929323343756631
39.9320116.3120,39.9320116.3090,61.0,0.0662421718934695,0.942706716956658
39.9320116.3090,39.9320116.3080,60.0,0.1954687039381079,1.0332171584014214
39.9320116.3080,39.9380116.3080,60.0,0.0249811212145826,0.7203769189246513
39.9380116.3080,39.9380116.3100,39.0,0.0635328983422698,0.541586541612074
39.9380116.3100,39.9380116.3110,12.0,0.0390971682110088,0.4497504730458898
39.9380116.3110,39.9380116.3120,10.0,0.032580973508345,0.9293714494403552
39.9380116.3120,39.9380116.3180,51.0,0.0276938274875156,0.5947718651829461
39.9380116.3180,39.9380116.3170,9.0,0.0293228761575105,0.8802940350399131
39.9380116.3170,39.9380116.3060,51.0,0.015105724090798,0.4799209162045386
39.9380116.3060,39.9380116.3050,9.0,0.0293228761582566,0.7779633793948217
39.9380116.3060,39.9380116.3040,62.0,0.1010010178787395,0.7478077519772083
39.9380116.3060,39.9380116.3030,25.0,0.0271508112583206,0.3088587780719227
39.9380116.3060,39.9310116.3240,60.0,0.0096853277182503,0.6046914635588748
39.9380116.3050,39.9380116.3040,51.0,0.1661629648925599,0.5695650461560138
39.9380116.3040,39.9380116.3060,60.0,0.0977429205278124,0.5740956096564164
39.9380116.3040,39.9380116.3030,60.0,0.1954858410500705,0.6388097601438272
39.9380116.3030,39.9380116.3070,33.0,0.0268793031466646,0.5375009493151955
39.9380116.3030,39.9380116.3060,28.0,0.0304089086093191,0.4463422810883232
39.9380116.3070,39.9380116.3030,27.0,0.0219921571199983,0.9540344182987516
39.9310116.3240,39.9310116.3270,22.50000000649492,0.0244332310399426,0.5427922219621629
39.9310116.3270,39.9365116.3270,60.0,0.0272521322340533,0.565631075843521
39.9310116.3300,39.9310116.3290,10.000000001702979,0.0325776413819239,0.5030008120010523
39.9310116.3180,39.9310116.3170,15.000000001367393,0.0488664620677752,0.4802633562428159
39.9310116.3150,39.9310116.3140,15.000000000985725,0.0488664620677752,0.4802633562428159
39.9310116.3140,39.9375116.3140,60.0,0.0230594965057497,0.3215605424599475
39.9375116.3190,39.9310116.3190,46.0,0.0176789473210748,0.8914737820190674
39.9310116.3330,39.9310116.3320,10.000000001957423,0.0325776413819239,0.5030008120010523
39.9310116.3320,39.9310116.3310,10.000000001702979,0.0325776413819239,0.5030008120010523
39.9310116.3280,39.9310116.3270,8.365287075023037,0.0272521322340533,0.565631075843521
39.9310116.3230,39.9310116.3220,7.5000000023514986,0.0244332310399426,0.5427922219621629
39.9310116.3220,39.9360116.3220,60.0,0.0299773454574864,0.332916662043098
39.9360116.3220,39.9360116.3200,62.0,0.1009980661903877,0.9332413314891194
39.9360116.3200,39.9360116.3190,60.0,0.1954801281123346,0.558278416998769
39.9360116.3110,39.9420116.3030,60.0,0.0174684338590409,0.6295510791475749
39.9370116.3040,39.9310116.3040,60.0,0.0249811212145826,0.983244237472603
39.9370116.3040,39.9370116.3030,10.000000001915472,0.0325804974241076,0.9501204274722512
39.9370116.3040,39.9420116.3040,60.0,0.0299773454574483,0.9053540626077008
39.9370116.3070,39.9370116.3060,6.000000003167955,0.0195482984610415,0.3961520151604145
39.9370116.3050,39.9370116.3040,20.00000000100651,0.0651609948390132,0.4939543926067606
39.9310116.3040,39.9310116.3140,60.0,0.0195465848356461,0.730173811162069
39.9310116.3170,39.9310116.3180,15.000000001367393,0.0488664620677752,0.4802633562428159
40.1020116.2520,40.1020116.2530,60.0,0.1959562552559057,1.0969789803455086
40.1020116.2530,40.1020116.2480,60.0,0.0391912510565335,0.3466018337191253
40.1020116.2480,40.1020116.2440,60.0,0.0489890638184696,0.9551292725057602
40.1020116.2440,40.0950116.2360,60.0,0.0161207339494346,0.9394024791610645
40.0950116.2360,40.0950116.2300,60.0,0.0326560162612231,1.0169326358716
40.0950116.2300,40.0885116.2300,60.0,0.0230594965057723,0.4763468614643961
40.0885116.2300,40.0825116.2300,60.0,0.0249811212145826,0.9396700510817128
40.0825116.2300,40.0740116.2360,60.0,0.0155152570082392,0.3487818988907508
40.0740116.2360,40.0740116.2370,60.0,0.1958756667689483,1.1597575540090792
40.0740116.2370,40.0740116.2380,62.0,0.2024048556560965,0.4960793648711719
40.0740116.2380,40.0665116.2380,60.0,0.0199848969716576,0.3430090831311725
40.0665116.2380,40.0585116.2440,60.0,0.016249185855249,0.4540972068784269
40.0585116.2440,40.0515116.2490,60.0,0.018787730820186,0.4182446788847093
40.0515116.2490,40.0445116.2490,60.0,0.0214123896124864,0.6999248479431172
40.0445116.2490,40.0445116.2520,62.0,0.0674390820182641,0.6136824550270965
40.0445116.2520,40.0445116.2540,60.0,0.0978954416360137,0.8028680357363855
40.0445116.2540,40.0370116.2590,60.0,0.017800434249831,0.5329394466579173
40.0370116.2590,40.0305116.2590,60.0,0.0230594965057723,0.4247375555112309
40.0305116.2590,40.0305116.2600,60.0,0.1957506908668741,0.6347622912730931
40.0235116.2600,40.0235116.2650,60.0,0.0391461210508331,0.7111213365451644
40.0235116.2650,40.0235116.2720,60.0,0.0279615150397507,0.8699605263512846
40.0235116.2720,40.0235116.2740,61.0,0.0994963909934859,0.9220087595063052
40.0235116.2740,40.0235116.2760,60.0,0.0978653026165435,1.090669712458043
40.0235116.2760,40.0175116.2760,60.0,0.0249811212145561,0.7761725688941192
40.0175116.2760,40.0125116.2810,60.0,0.023799293585935,0.4052227174061885
40.0125116.2810,40.0125116.2820,62.0,0.2022223581975659,1.1215802940704218
40.0125116.2820,40.0070116.2820,60.0,0.0272521322340533,0.6594631711416823
40.0070116.2820,40.0070116.2830,61.0,0.1989446765167876,1.1701377201974128
40.0070116.2830,40.0010116.2830,60.0,0.0249811212145561,0.4633139935753984
40.0010116.2840,40.0010116.2850,60.0,0.1956660919489457,0.9543242072930668
40.0010116.2850,39.9945116.2850,60.0,0.0230594965057723,0.5378173166074145
39.9875116.2930,39.9815116.2870,60.0,0.0198294688766355,0.5641339386194845
39.9815116.2870,39.9730116.2780,60.0,0.0136933159342872,0.5915777747863501
39.9815116.2870,39.9815116.3000,60.0,0.0150469414914995,0.8298216635782141
39.9730116.2780,39.9650116.2690,60.0,0.0141898552632641,0.7694724835490634
39.9425116.2690,39.9320116.2690,60.0,0.0142749264083286,0.5077260399828782
39.9115116.2690,39.9010116.2690,60.0,0.0142749264083372,0.6434368349102856
39.9115116.2690,39.9115116.2680,60.0,0.1954101909672835,1.1119915511035696
39.9010116.2690,39.8900116.2690,62.0,0.0140802683209357,0.6613143645141667
39.8900116.2690,39.8805116.2690,60.0,0.0157775502407802,0.3715013955610193
39.8805116.2690,39.8260116.3420,1146.0,0.0366222493504283,0.5434393177752928
39.8260116.3420,39.8260116.3410,60.0,0.1951667954843994,1.1580763870495263
39.8260116.3410,39.8325116.3410,60.0,0.0230594965057497,0.9650746277631056
39.8325116.3410,39.8380116.3410,60.0,0.0272521322340849,0.5293088401925519
39.8380116.3410,39.8380116.3400,60.0,0.1952008934602501,0.9400491291703944
39.8495116.3400,39.8495116.3370,60.0,0.0650778633022765,0.4659518408782483
39.8495116.3340,39.8495116.3280,48.0,0.0260311453245733,0.8366965933196672
39.8495116.3200,39.8495116.3170,60.0,0.0650778633022765,0.3898502934188944
39.8495116.3200,39.8545116.3130,68.0,0.0231425489850364,0.9735663597024684
39.8495116.3170,39.8495116.3140,60.0,0.0650778633028284,0.5667068747313655
39.8495116.3140,39.8590116.3090,62.0,0.0151162374991052,0.3850496855025322
39.8590116.3090,39.8665116.3090,60.0,0.0199848969716576,1.0085568888464294
39.8665116.3090,39.8745116.3090,60.0,0.0187358409109469,0.8336758510443975
39.8745116.3090,39.8820116.3090,60.0,0.0199848969716406,0.5437227134245974
39.8820116.3090,39.8820116.3040,60.0,0.0390652189431989,0.4470731520877258
39.8960116.3040,39.8960116.2910,60.0,0.0150281530367254,0.5654252348134595
39.8960116.2910,39.8960116.2780,60.0,0.0150281530367254,0.6451800320358901
39.8960116.2780,39.8960116.2690,60.0,0.0217073321542176,0.4131329314215778
39.8960116.2680,39.9030116.2680,34.0,0.0121336874470866,0.5698370163651809
39.8960116.2680,39.8875116.2680,60.0,0.0176337326220561,0.5722003361334176
39.9110116.2680,39.9110116.2690,60.0,0.1954087645717549,0.6370964779490725
39.9110116.2680,39.9035116.2680,55.31249999996482,0.0184235768957351,0.5104282406103335
39.9110116.2690,39.9110116.2680,60.0,0.1954087645717549,0.76198225389728
39.8970116.2680,39.8835116.2680,60.0,0.0111027205398066,0.5059670886878137
39.8810116.2680,39.8810116.2700,62.0,0.1009170105105359,0.5474667477567642
39.8810116.2700,39.8720116.2700,60.0,0.0166540808097099,0.8205595308223927
39.8720116.2700,39.8720116.2740,60.0,0.0488244039161441,0.5789491686912487
39.8720116.2740,39.8650116.2740,60.0,0.0214123896124864,0.9535549103521304
39.8650116.2740,39.8650116.2770,62.0,0.0672623150340421,0.3859647100360438
39.8650116.2770,39.8650116.2750,60.0,0.097638844402123,0.4983672549538217
39.8650116.2750,39.8715116.2750,60.0,0.0230594965057723,0.6265621339655504
39.8715116.2750,39.8715116.2710,60.0,0.0488240480216627,0.4365344529122812
39.8715116.2710,39.8715116.2670,63.0,0.0512652504227459,0.4381446028931751
39.8715116.2670,39.8715116.2640,60.0,0.0650987306938635,0.9830823315648424
39.8715116.2640,39.8660116.2640,60.0,0.0272521322340849,0.3901950939556038
39.8660116.2640,39.8660116.2620,60.0,0.0976402675347949,0.6920541123513045
39.8660116.2620,39.8660116.2590,60.0,0.0650935116912845,0.9709878019551532
39.8660116.2590,39.8660116.2580,60.0,0.1952805350640502,0.6994139961576111
39.8660116.2590,39.8660116.2510,60.0,0.0244100668912589,1.0018730072738362
39.8660116.2580,39.8660116.2590,60.0,0.1952805350640502,0.6413444122961386
39.8660116.2510,39.8660116.2470,62.0,0.0504474715624801,0.5136765596931221
39.8660116.2470,39.8710116.2470,60.0,0.0299773454574483,0.6679451238335987
39.8710116.2470,39.8760116.2470,60.0,0.0299773454575246,0.3132786429205773
39.9010116.2470,39.9060116.2530,62.0,0.0227903736434616,0.3520098154584078
39.9060116.2530,39.9060116.2580,60.0,0.0390789005213109,0.7107664123853472
39.9060116.2580,39.9060116.2670,60.0,0.0217105002959926,0.3632412362275157
39.9060116.2670,39.9060116.2680,60.0,0.1953945025800698,0.6862358428456035
39.9060116.2680,39.9150116.2680,60.0,0.0166540808097217,0.9046204215167302
39.9060116.2680,39.9060116.2760,60.0,0.0244243128307796,0.2844748639005884
39.9565116.2680,39.9675116.2680,60.0,0.0136260661170345,0.8179641787097465
39.9675116.2680,39.9745116.2800,60.0,0.0129688508820046,0.6923009085874051
39.9745116.2800,39.9820116.2890,60.0,0.0147108322546895,0.952255726303094
39.9820116.2890,39.9820116.2950,60.0,0.0326019451155472,0.7822952663751057
39.9820116.2950,39.9880116.2950,60.0,0.0249811212145826,0.8331859624496357
39.9880116.2950,39.9940116.2890,60.0,0.0198301668064032,0.4146936694757521
39.9940116.2890,40.0010116.2830,60.0,0.0178986338630691,0.3734320704992766
40.0175116.2830,40.0175116.2770,60.0,0.0326188991021998,0.6653013284333229
40.0230116.2770,40.0230116.2720,60.0,0.0391458341671015,0.8153487578862474
40.0230116.2720,40.0230116.2700,60.0,0.0978645854059697,0.3574572891391717
40.0230116.2700,40.0310116.2700,61.0,0.0190481049261142,0.9211198269538888
40.0310116.2700,40.0310116.2750,37.500000007846495,0.0244690157357801,0.8787380812334223
40.0310116.3030,40.0310116.3040,60.0,0.1957521258196164,0.8370907659183461
40.0310116.3040,40.0360116.3090,60.0,0.0238016792339178,0.3457919596934696
40.0360116.3100,40.0360116.3110,15.000000000990878,0.0489416193479854,0.6172687659991966
40.0360116.3050,40.0435116.3050,50.0,0.0166540808097147,0.4671852830740308
40.0360116.3050,40.0360116.3060,60.0,0.1957664773790099,0.4671432364176352
40.0435116.3050,40.0435116.3030,60.0,0.0978940057253867,0.7006139232442752
40.0435116.3030,40.0510116.3030,77.0,0.0256472844469606,0.2908727280258489
40.0510116.3000,40.0510116.2990,30.000000000091312,0.0979047768102011,0.6966134137267183
40.0510116.2990,40.0510116.3000,30.000000000091312,0.0979047768102011,0.6966134137267183
40.0510116.2940,40.0450116.2940,60.0,0.0249811212145826,1.0187890335210112
40.0450116.2940,40.0450116.2890,60.0,0.0391584638520418,0.3970406654051945
40.0450116.2890,40.0370116.2890,61.0,0.019048104926099,0.8977052432989718
40.0370116.2890,40.0370116.2840,60.0,0.0391538696286038,0.4839064542871795
40.0370116.2840,40.0315116.2690,60.0,0.0117706582597963,0.3554602781493063
40.0315116.2690,40.0315116.2700,15.000000000990658,0.0489383902077985,0.9641662236385106
40.0315116.2700,40.0200116.2760,61.0,0.0123051267288117,0.3371914509801591
40.0315116.2700,40.0250116.2700,60.0,0.0230594965057497,0.3690542200479275
40.0200116.2760,40.0200116.2780,60.0,0.0978602825284859,0.426530165806344
40.0200116.2780,40.0250116.2780,43.0,0.0214837642445593,0.4772278217985032
40.0250116.2780,40.0250116.2770,60.0,0.1957349087040549,0.6062625425199889
40.0250116.2770,40.0250116.2740,62.0,0.06741980188864,0.6967612595514872
40.0250116.2740,40.0250116.2700,60.0,0.0489337271789331,0.7033957794637936
40.0250116.2700,40.0310116.2700,60.0,0.0249811212145561,0.480321868367036
40.0250116.2700,40.0195116.2770,62.0,0.0201664971635289,0.3737359154311487
40.0310116.2780,40.0310116.2850,32.30769232807695,0.0150578558457384,0.2867208967294318
40.0310116.2850,40.0360116.2850,60.0,0.0299773454574864,0.3363514490044166
40.0360116.2850,40.0360116.2890,60.0,0.0489416193476741,0.3842753845240493
40.0360116.2890,40.0430116.2950,60.0,0.0179019516919691,0.8255310457016851
40.0430116.3020,40.0495116.3020,61.0,0.0234438214475122,0.4070288393117287
40.0495116.3020,40.0495116.3000,60.0,0.0979026222684209,0.6422973627048874
40.0495116.3000,40.0495116.2940,60.0,0.0326342074287099,0.9915743081353404
40.0495116.2940,40.0495116.2930,60.0,0.1958052445337549,1.175449798871812
40.0495116.2930,40.0420116.2930,61.0,0.0203179785878519,0.2880966927620134
40.0420116.2930,40.0420116.2850,60.0,0.0244729630065314,0.5461965657371055
40.0420116.2850,40.0335116.2850,60.0,0.0176337326220297,0.6592546300592425
40.0335116.2850,40.0335116.2730,60.0,0.0163132751080434,0.4148824583529604
40.0335116.2730,40.0335116.2750,61.0,0.0995109780848483,0.5727790825946626
40.0335116.2730,40.0335116.2710,60.0,0.0978796505765059,0.6849070154557892
40.0335116.2750,40.0335116.2730,60.0,0.0978796505752607,0.5528470001389479
40.0335116.2710,40.0335116.2820,60.0,0.0177963001157331,0.8235746553824266
40.0335116.2820,40.0335116.2860,61.0,0.0497554890458761,0.490673467643241
40.0335116.2860,40.0390116.2860,60.0,0.0272521322340533,0.4258780755995867
40.0390116.2860,40.0390116.2890,60.0,0.0652583633474601,0.8751433699518549
40.0390116.2860,40.0330116.2860,63.0,0.0262301772753117,0.9990994661586632
40.0390116.2890,40.0390116.2900,8.571428573683152,0.0279678700119983,0.6596121107617043
40.0390116.2960,40.0450116.3020,60.0,0.0198356463982345,0.9921526172030244
40.0450116.3020,40.0520116.3020,61.0,0.0217692627727143,0.402401693681318
40.0520116.3020,40.0520116.3000,60.0,0.0979062132592767,0.5669817354296176
40.0520116.3000,40.0520116.2990,30.000000000091347,0.0979062132605223,0.7879590527002523
40.0520116.2990,40.0455116.2990,60.0,0.0230594965057497,0.8698180591301408
40.0455116.2990,40.0455116.3000,60.0,0.1957937552390694,1.1885372695117111
40.0455116.3000,40.0360116.3000,60.0,0.0157775502407908,0.9037873538376532
40.0360116.3000,40.0360116.3040,60.0,0.0489416193476741,1.0168153590555726
40.0360116.3040,40.0360116.3050,61.0,0.1990292519969293,0.6855237907649727
40.0360116.3040,40.0415116.3040,60.0,0.0272521322340849,0.887214515891611
40.0415116.3040,40.0415116.2990,60.0,0.0391564536527,0.7883666737799127
40.0415116.2990,40.0415116.2950,61.0,0.0497613265144303,0.6211447425642376
40.0415116.2950,40.0415116.2890,60.0,0.0326303780458852,0.8844907717663216
40.0415116.2890,40.0415116.2860,60.0,0.0652607560822373,1.0530696974966869
40.0415116.2860,40.0330116.2860,60.0,0.0176337326220561,0.955882853151078
40.0330116.2860,40.0330116.2850,60.0,0.1957578660099756,0.7373118610376722
40.0330116.2860,40.0400116.2860,60.0,0.0214123896124864,0.8646888094058519
40.0330116.2780,40.0330116.2730,62.0,0.0404566256475722,0.9824211378834572
40.0330116.2670,40.0330116.2690,60.0,0.0978789330065297,0.4623273752595334
40.0330116.2690,40.0225116.2740,60.0,0.0134111763467487,0.4028349868381318
40.0225116.2740,40.0225116.2760,60.0,0.0978638682158508,0.6201184485642719
40.0225116.2760,40.0140116.2810,61.0,0.016345567066687,0.4552158306155812
40.0140116.2810,40.0050116.2810,60.0,0.0166540808097217,0.5394984252862831
40.0050116.2810,39.9975116.2870,60.0,0.0170397470923472,0.2705945951381334
39.9975116.2870,39.9905116.2920,60.0,0.0187838627315361,0.7875657171749276
39.9975116.2870,39.9910116.2870,60.0,0.0230594965057497,0.607074513378296
39.9905116.2920,39.9840116.2920,60.0,0.0230594965057723,0.9682991673288982
39.9840116.2920,39.9745116.2920,61.0,0.0160405094114599,0.2868571609592302
39.9745116.2920,39.9685116.3010,60.0,0.0163957644912282,0.9245258202260984
39.9685116.3010,39.9615116.3010,60.0,0.0214123896125058,0.8153548689137714
39.9635116.3010,39.9635116.3020,60.0,0.1955587312433531,0.7060241252990106
39.9585116.3020,39.9585116.3030,60.0,0.195544431716713,0.8307219897946152
39.9585116.3020,39.9530116.3020,60.0,0.0272521322340849,0.282336511499305
39.9395116.3030,39.9395116.3020,60.0,0.1954901261375407,0.5305467411802165
39.9395116.3020,39.9395116.2980,60.0,0.0488725315372872,0.5347121874934476
39.9395116.2980,39.9325116.2980,60.0,0.0214123896124669,0.3200910266856142
39.9325116.2980,39.9325116.2950,60.0,0.0651567106146585,0.5803868517173568
39.9325116.2950,39.9325116.2970,60.0,0.0977350659198468,0.7376777839135478
39.9325116.2970,39.9375116.2970,63.0,0.0314762127303207,0.942395535015608
39.9375116.2970,39.9375116.2990,60.0,0.0977422063819123,0.4709115592556238
39.9375116.2990,39.9375116.3000,60.0,0.1954844127657312,1.0440808807672326
39.9375116.3050,39.9425116.3050,60.0,0.0299773454574864,0.3805242385809065
39.9375116.3050,39.9375116.3030,24.000000002758338,0.0390968825572583,0.8569689461206236
